CaseID,Activity,EventType,Resource,Timestamp
307,Activity 4,start,Role #2,2020-04-16T05:10:50.616
307,Activity 5,start,Role #2,2020-04-16T05:12:36.550
307,Activity 5,complete,Role #2,2020-04-16T05:17:54.414
307,Activity 4,complete,Role #2,2020-04-16T05:22:59.166
307,Activity 8,assign,Role #4,2020-04-16T05:22:59.166
307,Activity 8,start,Role #4,2020-05-13T07:06:32.082
307,Activity 8,complete,Role #4,2020-05-13T07:32:39.681
433,Activity 1,assign,Role #1,2020-01-20T03:13:53.941
433,Activity 1,start,Role #1,2020-03-18T03:16:58.086
433,Activity 1,complete,Role #1,2020-03-18T03:45:06.170
433,Activity 2,assign,Role #1,2020-03-18T03:45:06.170
433,Activity 2,start,Role #1,2020-04-27T04:38:23.467
433,Activity 2,complete,Role #1,2020-04-27T04:56:55.872
433,Activity 3,assign,Role #2,2020-04-27T04:56:55.872
433,Activity 3,start,Role #2,2020-04-27T05:05:51.809
433,Activity 3,complete,Role #2,2020-04-27T05:23:02.900
433,Activity 4,assign,Role #2,2020-04-27T05:23:02.900
433,Activity 5,assign,Role #2,2020-04-27T05:23:02.900
433,Activity 4,start,Role #2,2020-04-27T05:23:02.900
433,Activity 5,start,Role #2,2020-04-27T05:23:02.900
433,Activity 5,complete,Role #2,2020-04-27T05:27:24.901
433,Activity 4,complete,Role #2,2020-04-27T05:36:28.004
433,Activity 8,assign,Role #4,2020-04-27T05:36:28.004
433,Activity 8,start,Role #4,2020-05-29T08:43:06.243
433,Activity 8,complete,Role #4,2020-06-02T05:12:53.373
422,Activity 1,assign,Role #1,2020-01-17T10:31:23.125
422,Activity 1,start,Role #1,2020-03-17T02:14:47.432
422,Activity 1,complete,Role #1,2020-03-17T02:33:52.727
422,Activity 2,assign,Role #1,2020-03-17T02:33:52.727
422,Activity 2,start,Role #1,2020-04-27T03:50:02.373
422,Activity 2,complete,Role #1,2020-04-27T04:00:50.677
422,Activity 6,assign,Role #3,2020-04-27T04:00:50.677
422,Activity 6,start,Role #3,2020-04-27T04:00:50.677
422,Activity 6,complete,Role #3,2020-04-29T04:09:43.410
422,Activity 7,assign,Role #3,2020-04-29T04:09:43.410
422,Activity 7,start,Role #3,2020-04-29T04:33:21.349
422,Activity 7,complete,Role #3,2020-04-29T04:48:46.819
422,Activity 8,assign,Role #4,2020-04-29T04:48:46.819
422,Activity 8,start,Role #4,2020-06-03T08:00:28.691
422,Activity 8,complete,Role #4,2020-06-03T08:34:48.038
435,Activity 1,assign,Role #1,2020-01-20T03:29:22.347
435,Activity 1,start,Role #1,2020-03-18T03:56:05.216
435,Activity 1,complete,Role #1,2020-03-19T02:15:42.650
435,Activity 2,assign,Role #1,2020-03-19T02:15:42.650
435,Activity 2,start,Role #1,2020-04-27T04:56:55.872
435,Activity 2,complete,Role #1,2020-04-28T03:06:49.997
435,Activity 6,assign,Role #3,2020-04-28T03:06:49.997
435,Activity 6,start,Role #3,2020-04-29T04:10:12.676
435,Activity 6,complete,Role #3,2020-04-29T04:20:21.354
435,Activity 7,assign,Role #3,2020-04-29T04:20:21.354
435,Activity 7,start,Role #3,2020-04-29T04:55:57.207
435,Activity 7,complete,Role #3,2020-04-29T05:13:04.935
435,Activity 8,assign,Role #4,2020-04-29T05:13:04.935
435,Activity 8,start,Role #4,2020-06-04T08:30:08.937
435,Activity 8,complete,Role #4,2020-06-05T05:17:48.047
424,Activity 1,assign,Role #1,2020-01-17T10:35:55.728
424,Activity 1,start,Role #1,2020-03-17T02:33:52.727
424,Activity 1,complete,Role #1,2020-03-17T02:55:17.055
424,Activity 2,assign,Role #1,2020-03-17T02:55:17.055
424,Activity 2,start,Role #1,2020-04-27T04:00:50.677
424,Activity 2,complete,Role #1,2020-04-27T04:05:01.335
424,Activity 6,assign,Role #3,2020-04-27T04:05:01.335
424,Activity 6,start,Role #3,2020-04-29T04:05:23.852
424,Activity 6,complete,Role #3,2020-04-29T04:17:09.139
424,Activity 7,assign,Role #3,2020-04-29T04:17:09.139
424,Activity 7,start,Role #3,2020-04-29T04:48:46.819
424,Activity 7,complete,Role #3,2020-04-29T04:58:17.513
424,Activity 8,assign,Role #4,2020-04-29T04:58:17.513
424,Activity 8,start,Role #4,2020-06-04T06:26:46.501
424,Activity 8,complete,Role #4,2020-06-04T07:10:53.830
309,Activity 1,assign,Role #1,2020-01-16T08:58:01.309
309,Activity 1,start,Role #1,2020-02-27T03:41:52.549
309,Activity 1,complete,Role #1,2020-03-02T02:02:39.439
309,Activity 2,assign,Role #1,2020-03-02T02:02:39.439
309,Activity 2,start,Role #1,2020-04-16T03:51:05.495
309,Activity 2,complete,Role #1,2020-04-16T04:00:26.288
309,Activity 6,assign,Role #3,2020-04-16T04:00:26.288
309,Activity 6,start,Role #3,2020-04-16T04:00:26.288
309,Activity 6,complete,Role #3,2020-04-16T04:12:36.026
309,Activity 7,assign,Role #3,2020-04-16T04:12:36.026
309,Activity 7,start,Role #3,2020-04-16T04:12:36.026
309,Activity 7,complete,Role #3,2020-04-16T04:29:59.171
309,Activity 8,assign,Role #4,2020-04-16T04:29:59.171
309,Activity 8,start,Role #4,2020-05-12T06:59:26.364
309,Activity 8,complete,Role #4,2020-05-12T07:44:46.357
314,Activity 1,assign,Role #1,2020-01-16T09:30:35.371
314,Activity 1,start,Role #1,2020-03-02T02:29:11.028
314,Activity 1,complete,Role #1,2020-03-02T02:45:58.279
314,Activity 2,assign,Role #1,2020-03-02T02:45:58.279
314,Activity 2,start,Role #1,2020-04-16T04:16:26.084
314,Activity 2,complete,Role #1,2020-04-16T04:28:06.011
314,Activity 6,assign,Role #3,2020-04-16T04:28:06.011
314,Activity 6,start,Role #3,2020-04-16T04:28:06.011
314,Activity 6,complete,Role #3,2020-04-16T04:36:17.344
314,Activity 7,assign,Role #3,2020-04-16T04:36:17.344
314,Activity 7,start,Role #3,2020-04-16T04:36:17.344
314,Activity 7,complete,Role #3,2020-04-16T04:58:29.688
314,Activity 8,assign,Role #4,2020-04-16T04:58:29.688
314,Activity 8,start,Role #4,2020-05-12T07:44:46.357
314,Activity 8,complete,Role #4,2020-05-12T08:37:32.833
303,Activity 1,assign,Role #1,2020-01-16T08:22:00.982
303,Activity 1,start,Role #1,2020-02-27T02:49:05.801
303,Activity 1,complete,Role #1,2020-02-27T03:08:29.692
303,Activity 2,assign,Role #1,2020-02-27T03:08:29.692
303,Activity 2,start,Role #1,2020-04-16T03:16:59.153
303,Activity 2,complete,Role #1,2020-04-16T03:23:15.331
303,Activity 6,assign,Role #3,2020-04-16T03:23:15.331
303,Activity 6,start,Role #3,2020-04-16T03:23:15.331
303,Activity 6,complete,Role #3,2020-04-16T04:10:33.120
303,Activity 7,assign,Role #3,2020-04-16T04:10:33.120
303,Activity 7,start,Role #3,2020-04-16T04:10:33.120
303,Activity 7,complete,Role #3,2020-04-16T04:27:06.218
303,Activity 8,assign,Role #4,2020-04-16T04:27:06.218
303,Activity 8,start,Role #4,2020-05-12T06:00:19.456
303,Activity 8,complete,Role #4,2020-05-12T06:59:26.364
431,Activity 1,assign,Role #1,2020-01-20T03:06:44.359
431,Activity 1,start,Role #1,2020-03-18T02:39:57.541
431,Activity 1,complete,Role #1,2020-03-18T03:10:44.397
431,Activity 2,assign,Role #1,2020-03-18T03:10:44.397
431,Activity 2,start,Role #1,2020-04-27T04:28:54.418
431,Activity 2,complete,Role #1,2020-04-27T04:38:23.467
431,Activity 3,assign,Role #2,2020-04-27T04:38:23.467
431,Activity 3,start,Role #2,2020-04-27T04:51:22.657
431,Activity 3,complete,Role #2,2020-04-27T05:05:51.809
431,Activity 4,assign,Role #2,2020-04-27T05:05:51.809
431,Activity 5,assign,Role #2,2020-04-27T05:05:51.809
431,Activity 4,start,Role #2,2020-04-27T05:09:18.244
431,Activity 5,start,Role #2,2020-04-27T05:09:30.358
431,Activity 5,complete,Role #2,2020-04-27T05:13:04.665
431,Activity 4,complete,Role #2,2020-04-27T05:27:12.810
431,Activity 8,assign,Role #4,2020-04-27T05:27:12.810
431,Activity 8,start,Role #4,2020-05-29T07:58:27.679
431,Activity 8,complete,Role #4,2020-05-29T08:43:06.243
420,Activity 1,assign,Role #1,2020-01-17T10:25:48.257
420,Activity 1,start,Role #1,2020-03-16T03:58:55.422
420,Activity 1,complete,Role #1,2020-03-17T02:14:47.432
420,Activity 2,assign,Role #1,2020-03-17T02:14:47.432
420,Activity 2,start,Role #1,2020-04-27T03:42:03.343
420,Activity 2,complete,Role #1,2020-04-27T03:50:02.373
420,Activity 6,assign,Role #3,2020-04-27T03:50:02.373
420,Activity 6,start,Role #3,2020-04-27T03:50:02.373
420,Activity 6,complete,Role #3,2020-04-29T04:11:08.224
420,Activity 7,assign,Role #3,2020-04-29T04:11:08.224
420,Activity 7,start,Role #3,2020-04-29T04:41:38.322
420,Activity 7,complete,Role #3,2020-04-29T04:55:52.102
420,Activity 8,assign,Role #4,2020-04-29T04:55:52.102
420,Activity 8,start,Role #4,2020-06-04T05:34:09.352
420,Activity 8,complete,Role #4,2020-06-04T06:26:46.501
316,Activity 1,assign,Role #1,2020-01-16T09:54:24.732
316,Activity 1,start,Role #1,2020-03-02T02:45:58.279
316,Activity 1,complete,Role #1,2020-03-02T03:05:08.993
316,Activity 2,assign,Role #1,2020-03-02T03:05:08.993
316,Activity 2,start,Role #1,2020-04-16T04:28:06.011
316,Activity 2,complete,Role #1,2020-04-16T04:39:56.744
316,Activity 6,assign,Role #3,2020-04-16T04:39:56.744
316,Activity 6,start,Role #3,2020-04-16T04:39:56.744
316,Activity 6,complete,Role #3,2020-04-16T04:52:41.194
316,Activity 7,assign,Role #3,2020-04-16T04:52:41.194
316,Activity 7,start,Role #3,2020-04-16T04:52:41.194
316,Activity 7,complete,Role #3,2020-04-16T05:06:42.670
316,Activity 8,assign,Role #4,2020-04-16T05:06:42.670
316,Activity 8,start,Role #4,2020-05-13T05:17:36.575
316,Activity 8,complete,Role #4,2020-05-13T06:19:42.225
305,Activity 1,assign,Role #1,2020-01-16T08:38:12.407
305,Activity 1,start,Role #1,2020-02-27T03:08:29.692
305,Activity 1,complete,Role #1,2020-02-27T03:23:57.539
305,Activity 2,assign,Role #1,2020-02-27T03:23:57.539
305,Activity 2,start,Role #1,2020-04-16T03:23:15.331
305,Activity 2,complete,Role #1,2020-04-16T03:35:19.492
305,Activity 3,assign,Role #2,2020-04-16T03:35:19.492
305,Activity 3,start,Role #2,2020-04-16T04:06:25.938
305,Activity 3,complete,Role #2,2020-04-16T04:24:01.062
305,Activity 4,assign,Role #2,2020-04-16T04:24:01.062
305,Activity 5,assign,Role #2,2020-04-16T04:24:01.062
305,Activity 4,start,Role #2,2020-04-16T05:00:44.134
305,Activity 5,start,Role #2,2020-04-16T05:01:06.253
305,Activity 5,complete,Role #2,2020-04-16T05:06:02.156
305,Activity 4,complete,Role #2,2020-04-16T05:24:11.496
305,Activity 8,assign,Role #4,2020-04-16T05:24:11.496
305,Activity 8,start,Role #4,2020-05-13T07:08:01.149
305,Activity 8,complete,Role #4,2020-05-13T07:54:07.879
192,Activity 1,assign,Role #1,2020-01-15T06:50:40.167
192,Activity 1,start,Role #1,2020-02-11T03:40:43.894
192,Activity 1,complete,Role #1,2020-02-12T02:06:12.687
192,Activity 2,assign,Role #1,2020-02-12T02:06:12.687
192,Activity 2,start,Role #1,2020-04-08T04:18:21.949
192,Activity 2,complete,Role #1,2020-04-08T04:28:56.995
192,Activity 6,assign,Role #3,2020-04-08T04:28:56.995
192,Activity 6,start,Role #3,2020-04-08T05:21:51.561
192,Activity 6,complete,Role #3,2020-04-08T05:30:15.329
192,Activity 7,assign,Role #3,2020-04-08T05:30:15.329
192,Activity 7,start,Role #3,2020-04-08T06:02:13.493
192,Activity 7,complete,Role #3,2020-04-08T06:20:35.320
192,Activity 8,assign,Role #4,2020-04-08T06:20:35.320
192,Activity 8,start,Role #4,2020-04-23T05:20:55.738
192,Activity 8,complete,Role #4,2020-04-23T06:03:00.790
190,Activity 1,assign,Role #1,2020-01-15T06:37:27.727
190,Activity 1,start,Role #1,2020-02-11T03:16:41.040
190,Activity 1,complete,Role #1,2020-02-11T03:40:43.894
190,Activity 2,assign,Role #1,2020-02-11T03:40:43.894
190,Activity 2,start,Role #1,2020-04-08T04:08:46.823
190,Activity 2,complete,Role #1,2020-04-08T04:18:06.134
190,Activity 3,assign,Role #2,2020-04-08T04:18:06.134
190,Activity 3,start,Role #2,2020-04-08T04:28:38.278
190,Activity 3,complete,Role #2,2020-04-08T04:40:19.693
190,Activity 4,assign,Role #2,2020-04-08T04:40:19.693
190,Activity 5,assign,Role #2,2020-04-08T04:40:19.693
190,Activity 4,start,Role #2,2020-04-08T04:40:19.693
190,Activity 5,start,Role #2,2020-04-08T04:40:19.693
190,Activity 5,complete,Role #2,2020-04-08T04:46:37.789
190,Activity 4,complete,Role #2,2020-04-08T04:54:46.103
190,Activity 8,assign,Role #4,2020-04-08T04:54:46.103
190,Activity 8,start,Role #4,2020-04-17T05:31:50.041
190,Activity 8,complete,Role #4,2020-04-17T06:31:25.047
194,Activity 1,assign,Role #1,2020-01-15T07:01:10.605
194,Activity 1,start,Role #1,2020-02-12T02:06:12.687
194,Activity 1,complete,Role #1,2020-02-12T02:19:37.386
194,Activity 2,assign,Role #1,2020-02-12T02:19:37.386
194,Activity 2,start,Role #1,2020-04-08T04:28:56.995
194,Activity 2,complete,Role #1,2020-04-08T04:41:45.967
194,Activity 3,assign,Role #2,2020-04-08T04:41:45.967
194,Activity 3,start,Role #2,2020-04-08T04:41:45.967
194,Activity 3,complete,Role #2,2020-04-08T04:58:28.277
194,Activity 4,assign,Role #2,2020-04-08T04:58:28.277
194,Activity 5,assign,Role #2,2020-04-08T04:58:28.277
194,Activity 4,start,Role #2,2020-04-08T04:58:28.277
194,Activity 5,start,Role #2,2020-04-08T04:58:28.277
194,Activity 5,complete,Role #2,2020-04-08T05:03:22.500
194,Activity 4,complete,Role #2,2020-04-08T05:12:13.544
194,Activity 8,assign,Role #4,2020-04-08T05:12:13.544
194,Activity 8,start,Role #4,2020-04-21T05:07:10.147
194,Activity 8,complete,Role #4,2020-04-21T05:45:23.189
198,Activity 1,assign,Role #1,2020-01-15T07:11:57.320
198,Activity 1,start,Role #1,2020-02-12T02:43:57.045
198,Activity 1,complete,Role #1,2020-02-12T02:58:02.284
198,Activity 2,assign,Role #1,2020-02-12T02:58:02.284
198,Activity 2,start,Role #1,2020-04-08T04:54:33.614
198,Activity 2,complete,Role #1,2020-04-08T04:58:15.524
198,Activity 6,assign,Role #3,2020-04-08T04:58:15.524
198,Activity 6,start,Role #3,2020-04-08T05:58:00.443
198,Activity 6,complete,Role #3,2020-04-08T06:04:55.807
198,Activity 7,assign,Role #3,2020-04-08T06:04:55.807
198,Activity 7,start,Role #3,2020-04-08T06:08:03.027
198,Activity 7,complete,Role #3,2020-04-08T06:10:14.232
198,Activity 8,assign,Role #4,2020-04-08T06:10:14.232
198,Activity 8,start,Role #4,2020-04-22T08:24:32.045
198,Activity 8,complete,Role #4,2020-04-23T05:20:55.738
196,Activity 1,assign,Role #1,2020-01-15T07:06:06.270
196,Activity 1,start,Role #1,2020-02-12T02:19:37.386
196,Activity 1,complete,Role #1,2020-02-12T02:43:57.045
196,Activity 2,assign,Role #1,2020-02-12T02:43:57.045
196,Activity 2,start,Role #1,2020-04-08T04:41:45.967
196,Activity 2,complete,Role #1,2020-04-08T04:54:33.614
196,Activity 6,assign,Role #3,2020-04-08T04:54:33.614
196,Activity 6,start,Role #3,2020-04-08T05:55:36.018
196,Activity 6,complete,Role #3,2020-04-08T06:05:30.722
196,Activity 7,assign,Role #3,2020-04-08T06:05:30.722
196,Activity 7,start,Role #3,2020-04-08T06:10:14.232
196,Activity 7,complete,Role #3,2020-04-08T06:29:48.760
196,Activity 8,assign,Role #4,2020-04-08T06:29:48.760
196,Activity 8,start,Role #4,2020-04-23T07:25:14.673
196,Activity 8,complete,Role #4,2020-04-23T08:10:30.580
210,Activity 1,assign,Role #1,2020-01-15T08:22:30.566
210,Activity 1,start,Role #1,2020-02-13T02:43:13.327
210,Activity 1,complete,Role #1,2020-02-13T02:56:05.331
210,Activity 2,assign,Role #1,2020-02-13T02:56:05.331
210,Activity 2,start,Role #1,2020-04-09T03:48:28.004
210,Activity 2,complete,Role #1,2020-04-09T03:56:01.807
210,Activity 6,assign,Role #3,2020-04-09T03:56:01.807
210,Activity 6,start,Role #3,2020-04-09T03:56:01.807
210,Activity 6,complete,Role #3,2020-04-09T04:10:44.621
210,Activity 7,assign,Role #3,2020-04-09T04:10:44.621
210,Activity 7,start,Role #3,2020-04-09T04:10:44.621
210,Activity 7,complete,Role #3,2020-04-09T04:20:22.046
210,Activity 8,assign,Role #4,2020-04-09T04:20:22.046
210,Activity 8,start,Role #4,2020-04-23T07:37:35.993
210,Activity 8,complete,Role #4,2020-04-23T08:20:16.064
218,Activity 1,assign,Role #1,2020-01-15T09:03:10.606
218,Activity 1,start,Role #1,2020-02-13T03:48:26.364
218,Activity 1,complete,Role #1,2020-02-17T02:10:54.803
218,Activity 2,assign,Role #1,2020-02-17T02:10:54.803
218,Activity 2,start,Role #1,2020-04-09T04:18:24.115
218,Activity 2,complete,Role #1,2020-04-09T04:28:07.374
218,Activity 3,assign,Role #2,2020-04-09T04:28:07.374
218,Activity 3,start,Role #2,2020-04-09T04:59:11.258
218,Activity 3,complete,Role #2,2020-04-09T05:13:17.608
218,Activity 4,assign,Role #2,2020-04-09T05:13:17.608
218,Activity 5,assign,Role #2,2020-04-09T05:13:17.608
218,Activity 4,start,Role #2,2020-04-09T06:07:10.595
218,Activity 5,start,Role #2,2020-04-09T06:10:06.438
218,Activity 5,complete,Role #2,2020-04-09T06:14:50.568
218,Activity 4,complete,Role #2,2020-04-09T06:32:22.258
218,Activity 8,assign,Role #4,2020-04-09T06:32:22.258
218,Activity 8,start,Role #4,2020-04-28T08:10:14.141
218,Activity 8,complete,Role #4,2020-04-28T08:59:19.034
299,Activity 1,assign,Role #1,2020-01-16T08:03:52.097
299,Activity 1,start,Role #1,2020-02-27T02:10:40.045
299,Activity 1,complete,Role #1,2020-02-27T02:31:42.759
299,Activity 2,assign,Role #1,2020-02-27T02:31:42.759
299,Activity 2,start,Role #1,2020-04-15T04:59:01.175
299,Activity 2,complete,Role #1,2020-04-16T03:08:18.745
299,Activity 6,assign,Role #3,2020-04-16T03:08:18.745
299,Activity 6,start,Role #3,2020-04-16T03:08:18.745
299,Activity 6,complete,Role #3,2020-04-16T04:10:31.396
299,Activity 7,assign,Role #3,2020-04-16T04:10:31.396
299,Activity 7,start,Role #3,2020-04-16T04:10:31.396
299,Activity 7,complete,Role #3,2020-04-16T04:29:39.215
299,Activity 8,assign,Role #4,2020-04-16T04:29:39.215
299,Activity 8,start,Role #4,2020-05-12T06:31:21.903
299,Activity 8,complete,Role #4,2020-05-12T07:15:54.294
298,Activity 1,assign,Role #1,2020-01-16T07:58:38.806
298,Activity 1,start,Role #1,2020-02-27T02:01:36.106
298,Activity 1,complete,Role #1,2020-02-27T02:28:08.728
298,Activity 2,assign,Role #1,2020-02-27T02:28:08.728
298,Activity 2,start,Role #1,2020-04-15T04:56:50.711
298,Activity 2,complete,Role #1,2020-04-16T03:05:00.719
298,Activity 3,assign,Role #2,2020-04-16T03:05:00.719
298,Activity 3,start,Role #2,2020-04-16T03:05:00.719
298,Activity 3,complete,Role #2,2020-04-16T04:06:25.938
298,Activity 4,assign,Role #2,2020-04-16T04:06:25.938
298,Activity 5,assign,Role #2,2020-04-16T04:06:25.938
298,Activity 4,start,Role #2,2020-04-16T04:24:17.828
298,Activity 5,start,Role #2,2020-04-16T04:30:18.313
298,Activity 5,complete,Role #2,2020-04-16T04:33:55.987
298,Activity 4,complete,Role #2,2020-04-16T04:39:56.763
298,Activity 8,assign,Role #4,2020-04-16T04:39:56.763
298,Activity 8,start,Role #4,2020-05-12T07:15:54.294
298,Activity 8,complete,Role #4,2020-05-12T07:42:45.960
211,Activity 1,assign,Role #1,2020-01-15T08:25:02.087
211,Activity 1,start,Role #1,2020-02-13T02:51:09.233
211,Activity 1,complete,Role #1,2020-02-13T03:11:33.913
211,Activity 2,assign,Role #1,2020-02-13T03:11:33.913
211,Activity 2,start,Role #1,2020-04-09T03:56:01.807
211,Activity 2,complete,Role #1,2020-04-09T04:04:18.796
211,Activity 6,assign,Role #3,2020-04-09T04:04:18.796
211,Activity 6,start,Role #3,2020-04-09T04:04:18.796
211,Activity 6,complete,Role #3,2020-04-09T04:13:20.541
211,Activity 7,assign,Role #3,2020-04-09T04:13:20.541
211,Activity 7,start,Role #3,2020-04-09T04:13:20.541
211,Activity 7,complete,Role #3,2020-04-09T04:30:00.299
211,Activity 8,assign,Role #4,2020-04-09T04:30:00.299
211,Activity 8,start,Role #4,2020-04-23T08:10:30.580
211,Activity 8,complete,Role #4,2020-04-23T08:59:03.100
219,Activity 1,assign,Role #1,2020-01-15T09:03:54.138
219,Activity 1,start,Role #1,2020-02-17T02:04:24.554
219,Activity 1,complete,Role #1,2020-02-17T02:16:29.983
219,Activity 2,assign,Role #1,2020-02-17T02:16:29.983
219,Activity 2,start,Role #1,2020-04-09T04:23:17.740
219,Activity 2,complete,Role #1,2020-04-09T04:37:07.008
219,Activity 3,assign,Role #2,2020-04-09T04:37:07.008
219,Activity 3,start,Role #2,2020-04-09T05:22:06.768
219,Activity 3,complete,Role #2,2020-04-09T05:36:29.153
219,Activity 4,assign,Role #2,2020-04-09T05:36:29.153
219,Activity 5,assign,Role #2,2020-04-09T05:36:29.153
219,Activity 4,start,Role #2,2020-04-09T06:13:13.134
219,Activity 5,start,Role #2,2020-04-09T06:14:50.568
219,Activity 5,complete,Role #2,2020-04-09T06:19:40.041
219,Activity 4,complete,Role #2,2020-04-09T06:34:16.453
219,Activity 8,assign,Role #4,2020-04-09T06:34:16.453
219,Activity 8,start,Role #4,2020-04-28T08:31:07.798
219,Activity 8,complete,Role #4,2020-04-29T05:23:36.019
181,Activity 1,assign,Role #1,2020-01-15T05:47:14.616
181,Activity 1,start,Role #1,2020-02-10T03:56:02.085
181,Activity 1,complete,Role #1,2020-02-11T02:22:48.704
181,Activity 2,assign,Role #1,2020-02-11T02:22:48.704
181,Activity 2,start,Role #1,2020-04-08T03:16:51.110
181,Activity 2,complete,Role #1,2020-04-08T03:24:30.081
181,Activity 6,assign,Role #3,2020-04-08T03:24:30.081
181,Activity 6,start,Role #3,2020-04-08T04:29:01.907
181,Activity 6,complete,Role #3,2020-04-08T04:37:45.246
181,Activity 7,assign,Role #3,2020-04-08T04:37:45.246
181,Activity 7,start,Role #3,2020-04-08T05:42:00.506
181,Activity 7,complete,Role #3,2020-04-08T05:58:47.808
